method,success,path_length,expanded_nodes,planning_time_ms,on_road_ratio,off_road_ratio,average_risk,max_risk,min_boundary_distance,relative_detour,query_index,image_id
Binary-mask A*,1,680.6589462905467,16771,144.25749999986692,0.6688524590163935,0.33114754098360655,nan,nan,nan,-0.0024282806409892006,6521,651299
Soft-probability A*,1,683.9726547895316,23725,208.46959999994397,1.0,0.0,nan,nan,nan,0.0024282806409892006,6521,651299
Clearance-aware A*,1,687.2863632885164,28279,239.66100000006918,1.0,0.0,nan,nan,nan,0.007284841922967602,6521,651299
URA-style A*,1,688.1147904132627,24127,192.8762000000006,1.0,0.0,nan,nan,nan,0.008498982243462202,6521,651299
GT Oracle A*,1,682.3158005400392,13278,101.76900000010392,1.0,0.0,nan,nan,nan,0.0,6521,651299
Topology+Risk A*,1,687.2863632885164,27724,221.2765000001582,1.0,0.0,nan,nan,nan,0.007284841922967602,6521,651299
Binary-mask A*,1,508.08535316173953,12769,102.78530000005048,0.31058823529411766,0.6894117647058824,nan,nan,nan,-0.0034468656114570195,6522,651299
Soft-probability A*,1,510.42849891224716,16454,135.39319999995314,0.9976689976689976,0.002331002331002363,nan,nan,nan,0.0011489552038189694,6522,651299
Clearance-aware A*,1,513.3574311003816,20724,179.92430000003878,1.0,0.0,nan,nan,nan,0.006893731222913816,6522,651299
URA-style A*,1,512.7716446627547,16059,151.24119999995855,0.9976905311778291,0.002309468822170868,nan,nan,nan,0.005744776019094847,6522,651299
GT Oracle A*,1,509.84271247462027,9028,76.69669999995676,1.0,0.0,nan,nan,nan,0.0,6522,651299
Topology+Risk A*,1,513.3574311003816,20060,148.2509999998456,1.0,0.0,nan,nan,nan,0.006893731222913816,6522,651299
Binary-mask A*,1,971.6417023478442,56235,460.281200000054,0.5780542986425339,0.4219457013574661,nan,nan,nan,-0.020127438477973537,6523,651299
Soft-probability A*,1,978.2274887854711,67914,588.2950000000164,0.9214365881032548,0.0785634118967452,nan,nan,nan,-0.013485863285512056,6523,651299
Clearance-aware A*,1,997.3401871576796,86621,794.1808000000492,0.946725860155383,0.05327413984461704,nan,nan,nan,0.005788740373758638,6523,651299
URA-style A*,1,1028.4284989122477,74615,637.8452999999809,0.9303062302006336,0.06969376979936637,nan,nan,nan,0.03714040385087702,6523,651299
GT Oracle A*,1,991.6000717875013,37981,288.2114999999885,1.0,0.0,nan,nan,nan,0.0,6523,651299
Topology+Risk A*,1,1001.9259735953065,87130,735.7596000001649,0.9514348785871964,0.04856512141280356,nan,nan,nan,0.01041337339678813,6523,651299
Binary-mask A*,1,690.6589462905472,36845,298.9842999998018,0.3790322580645161,0.6209677419354839,nan,nan,nan,-0.010561962737560264,6524,651299
Soft-probability A*,1,695.7300141024127,47110,423.6668000000918,0.9727126805778491,0.027287319422150902,nan,nan,nan,-0.003297150764088488,6524,651299
Clearance-aware A*,1,699.972654789532,57695,490.31270000000404,0.9824281150159745,0.01757188498402551,nan,nan,nan,0.00278085647352016,6524,651299
URA-style A*,1,762.7249634685301,52830,480.94960000003084,0.9984871406959153,0.001512859304084735,nan,nan,nan,0.09267981668609761,6524,651299
GT Oracle A*,1,698.0315292925776,23456,183.62519999982396,1.0,0.0,nan,nan,nan,0.0,6524,651299
Topology+Risk A*,1,700.5584412271589,58439,519.8283999998239,0.9856459330143541,0.014354066985645897,nan,nan,nan,0.0036200541501932477,6524,651299
Binary-mask A*,1,1169.1219330882002,79793,648.4574999999495,0.34476190476190477,0.6552380952380952,nan,nan,nan,-0.05661295692109407,6525,651299
Soft-probability A*,1,1180.5361466505735,108312,947.6936000000933,0.7983034872761545,0.20169651272384548,nan,nan,nan,-0.047402607789044926,6525,651299
Clearance-aware A*,1,1203.6488450227819,136767,1173.6192999999275,0.8074418604651162,0.19255813953488377,nan,nan,nan,-0.028752525571070376,6525,651299
URA-style A*,1,1247.465078838708,120836,1008.1881000000976,0.9389380530973451,0.06106194690265487,nan,nan,nan,0.006603638819134502,6525,651299
GT Oracle A*,1,1239.281312654634,42956,418.92649999999776,1.0,0.0,nan,nan,nan,0.0,6525,651299
Topology+Risk A*,1,1250.920922961424,136985,1145.4221999999845,0.9573712255772646,0.04262877442273538,nan,nan,nan,0.009392226113582796,6525,651299
Binary-mask A*,1,1206.7909806465123,62216,469.8009999999613,0.5651769087523277,0.43482309124767227,nan,nan,nan,-0.027795622188614838,6526,651299
Soft-probability A*,1,1224.1635636485428,81354,684.129399999847,0.930783242258652,0.06921675774134795,nan,nan,nan,-0.013800074061948,6526,651299
Clearance-aware A*,1,1247.7615433949898,101445,880.4710000001705,0.9531531531531532,0.04684684684684681,nan,nan,nan,0.0052107236527560346,6526,651299
URA-style A*,1,1249.4772721475276,90051,762.5989000000573,0.9383928571428571,0.06160714285714286,nan,nan,nan,0.0065929340198409535,6526,651299
GT Oracle A*,1,1241.2935059634535,40512,314.17770000007295,1.0,0.0,nan,nan,nan,0.0,6526,651299
Topology+Risk A*,1,1252.9331162702435,101259,862.4058999998852,0.956989247311828,0.043010752688172005,nan,nan,nan,0.009377000887276627,6526,651299
Binary-mask A*,1,1265.6610383316013,58219,451.7528000001221,0.5031111111111111,0.49688888888888894,nan,nan,nan,-0.05252156549368529,6527,651299
Soft-probability A*,1,1277.0752518939744,85086,690.2744000001348,0.8116197183098591,0.18838028169014087,nan,nan,nan,-0.04397684390578367,6527,651299
Clearance-aware A*,1,1300.187950266183,117781,1000.9698000001208,0.82,0.18000000000000005,nan,nan,nan,-0.026674594245176375,6527,651299
URA-style A*,1,1345.6610383316015,109445,915.136099999927,0.9427385892116182,0.05726141078838176,nan,nan,nan,0.007366724075868764,6527,651299
GT Oracle A*,1,1335.820417898035,45853,336.76680000007764,1.0,0.0,nan,nan,nan,0.0,6527,651299
Topology+Risk A*,1,1347.4600282048248,119251,1027.5330999998005,0.9600333055786844,0.03996669442131562,nan,nan,nan,0.008713454406622387,6527,651299
Binary-mask A*,1,1170.0214280248115,62465,476.1011000000508,0.6784351145038168,0.32156488549618323,nan,nan,nan,-0.022662081827807757,6528,651299
Soft-probability A*,1,1180.0214280248117,76439,614.9591999999302,0.9281663516068053,0.07183364839319473,nan,nan,nan,-0.014308919272296943,6528,651299
Clearance-aware A*,1,1203.6194077712587,95185,737.0260999998663,0.9514018691588785,0.04859813084112152,nan,nan,nan,0.005402856808074955,6528,651299
URA-style A*,1,1205.3351365237963,84619,686.8040999997902,0.9361111111111111,0.06388888888888888,nan,nan,nan,0.006836032925185994,6528,651299
GT Oracle A*,1,1197.1513703397225,41263,331.6710999999941,1.0,0.0,nan,nan,nan,0.0,6528,651299
Topology+Risk A*,1,1208.7909806465123,95398,790.391100000079,0.9553903345724907,0.044609665427509326,nan,nan,nan,0.0097227556975412,6528,651299
Binary-mask A*,1,1280.3889603929592,59161,502.8443999999581,0.5,0.5,nan,nan,nan,-0.05194881033917171,6529,651299
Soft-probability A*,1,1291.8031739553323,88931,775.9385000001657,0.8134263295553618,0.18657367044463824,nan,nan,nan,-0.043497270157561996,6529,651299
Clearance-aware A*,1,1314.9158723275407,119918,1004.5909000000393,0.8217054263565892,0.17829457364341084,nan,nan,nan,-0.026383703994574244,6529,651299
URA-style A*,1,1358.7321061434668,111739,957.3867999999948,0.9432565789473685,0.056743421052631526,nan,nan,nan,0.006059587755533383,6529,651299
GT Oracle A*,1,1350.548339959393,47688,364.49579999998605,1.0,0.0,nan,nan,nan,0.0,6529,651299
Topology+Risk A*,1,1362.1879502661827,120908,1051.5462000000753,0.9603960396039604,0.03960396039603964,nan,nan,nan,0.00861843294490278,6529,651299
Binary-mask A*,1,1233.6904755831245,82197,666.4484000000357,0.33879781420765026,0.6612021857923498,nan,nan,nan,-0.05380940089791709,6530,651299
Soft-probability A*,1,1245.1046891454978,110652,979.9924999999803,0.8070333633904418,0.19296663660955815,nan,nan,nan,-0.045055161659945886,6530,651299
Clearance-aware A*,1,1268.2173875177061,138691,1242.0696000001499,0.8156723063223509,0.18432769367764912,nan,nan,nan,-0.027328658657376464,6530,651299
URA-style A*,1,1312.0336213336323,123844,973.4757999999601,0.9414261460101867,0.058573853989813296,nan,nan,nan,0.006276617013647927,6530,651299
GT Oracle A*,1,1303.8498551495582,43840,347.9981999998927,1.0,0.0,nan,nan,nan,0.0,6530,651299
Topology+Risk A*,1,1315.4894654563482,139024,1158.1926999999723,0.959114139693356,0.040885860306643984,nan,nan,nan,0.008927109406669295,6530,651299
Binary-mask A*,1,1250.3178925810942,86429,718.3858000000782,0.33844765342960287,0.6615523465703972,nan,nan,nan,-0.05313183425893549,6531,651299
Soft-probability A*,1,1261.7321061434675,114665,961.2458999999944,0.80875781948168,0.19124218051831998,nan,nan,nan,-0.04448782818391226,6531,651299
Clearance-aware A*,1,1284.8448045156758,141147,1259.2968000001292,0.8172992056487202,0.18270079435127984,nan,nan,nan,-0.026984536866660323,6531,651299
URA-style A*,1,1328.661038331602,127142,1121.6604999999618,0.9419191919191919,0.058080808080808066,nan,nan,nan,0.006197582008181498,6531,651299
GT Oracle A*,1,1320.4772721475279,46825,342.1662999999171,1.0,0.0,nan,nan,nan,0.0,6531,651299
Topology+Risk A*,1,1332.1168824543179,141386,1264.5674000000326,0.9594594594594594,0.04054054054054057,nan,nan,nan,0.008814699466852774,6531,651299
Binary-mask A*,1,324.0710678118655,3688,37.97579999991285,1.0,0.0,nan,nan,nan,0.0,6532,653812
Soft-probability A*,1,324.0710678118655,3973,41.979200000014316,1.0,0.0,nan,nan,nan,0.0,6532,653812
Clearance-aware A*,1,324.07106781186553,7416,77.61499999992338,1.0,0.0,nan,nan,nan,1.7540417675856086e-16,6532,653812
URA-style A*,1,324.8994949366117,7477,80.41810000008809,1.0,0.0,nan,nan,nan,0.002556313127055031,6532,653812
GT Oracle A*,1,324.0710678118655,3688,34.06119999999646,1.0,0.0,nan,nan,nan,0.0,6532,653812
Topology+Risk A*,1,324.07106781186553,7747,80.8279999998831,1.0,0.0,nan,nan,nan,1.7540417675856086e-16,6532,653812
Binary-mask A*,1,169.4142135623731,338,3.8262999999005842,1.0,0.0,nan,nan,nan,0.0,6533,653812
Soft-probability A*,1,169.4142135623731,1101,12.081699999953344,1.0,0.0,nan,nan,nan,0.0,6533,653812
Clearance-aware A*,1,171.8994949366117,4685,49.83279999987644,1.0,0.0,nan,nan,nan,0.014669851613858703,6533,653812
URA-style A*,1,171.07106781186548,4539,48.14719999990302,1.0,0.0,nan,nan,nan,0.00977990107590569,6533,653812
GT Oracle A*,1,169.4142135623731,338,3.7024000000656088,1.0,0.0,nan,nan,nan,0.0,6533,653812
Topology+Risk A*,1,171.8994949366117,4636,48.155599999972765,1.0,0.0,nan,nan,nan,0.014669851613858703,6533,653812
Binary-mask A*,1,91.07106781186546,735,7.6990999998542975,1.0,0.0,nan,nan,nan,0.0,6534,653812
Soft-probability A*,1,91.07106781186548,1039,11.536900000010064,1.0,0.0,nan,nan,nan,1.560413757809316e-16,6534,653812
Clearance-aware A*,1,91.07106781186546,1318,14.156299999967814,1.0,0.0,nan,nan,nan,0.0,6534,653812
URA-style A*,1,91.07106781186548,1065,11.27249999990454,1.0,0.0,nan,nan,nan,1.560413757809316e-16,6534,653812
GT Oracle A*,1,91.07106781186546,735,7.7289999999266,1.0,0.0,nan,nan,nan,0.0,6534,653812
Topology+Risk A*,1,91.07106781186546,1218,13.101600000027247,1.0,0.0,nan,nan,nan,0.0,6534,653812
Binary-mask A*,1,303.0710678118655,3436,34.782499999892025,1.0,0.0,nan,nan,nan,0.0,6535,653812
Soft-probability A*,1,303.07106781186553,4423,47.28439999985312,1.0,0.0,nan,nan,nan,1.875580512228048e-16,6535,653812
Clearance-aware A*,1,305.55634918610417,8891,96.55649999990601,1.0,0.0,nan,nan,nan,0.008200325396225085,6535,653812
URA-style A*,1,303.07106781186553,8123,87.13709999983621,1.0,0.0,nan,nan,nan,1.875580512228048e-16,6535,653812
GT Oracle A*,1,303.0710678118655,3436,36.159099999849786,1.0,0.0,nan,nan,nan,0.0,6535,653812
Topology+Risk A*,1,305.55634918610417,8881,96.87450000001263,1.0,0.0,nan,nan,nan,0.008200325396225085,6535,653812
Binary-mask A*,1,99.65685424949237,708,7.324700000026496,1.0,0.0,nan,nan,nan,0.0,6536,653812
Soft-probability A*,1,99.65685424949238,1095,11.820100000022649,1.0,0.0,nan,nan,nan,1.4259786566837564e-16,6536,653812
Clearance-aware A*,1,99.65685424949238,1730,18.44770000002427,1.0,0.0,nan,nan,nan,1.4259786566837564e-16,6536,653812
URA-style A*,1,99.65685424949238,1448,15.754700000115918,1.0,0.0,nan,nan,nan,1.4259786566837564e-16,6536,653812
GT Oracle A*,1,99.65685424949237,708,7.742700000108016,1.0,0.0,nan,nan,nan,0.0,6536,653812
Topology+Risk A*,1,99.65685424949237,1695,18.275000000130603,1.0,0.0,nan,nan,nan,0.0,6536,653812
Binary-mask A*,1,320.0,321,3.625300000067,1.0,0.0,nan,nan,nan,0.0,6537,653812
Soft-probability A*,1,320.0,1018,10.790799999995215,1.0,0.0,nan,nan,nan,0.0,6537,653812
Clearance-aware A*,1,321.65685424949237,9168,96.3865999999598,1.0,0.0,nan,nan,nan,0.005177669529663653,6537,653812
URA-style A*,1,321.6568542494924,8475,90.0226000001112,1.0,0.0,nan,nan,nan,0.005177669529663831,6537,653812
GT Oracle A*,1,320.0,321,3.7425999998959014,1.0,0.0,nan,nan,nan,0.0,6537,653812
Topology+Risk A*,1,321.65685424949237,9085,94.32609999998931,1.0,0.0,nan,nan,nan,0.005177669529663653,6537,653812
Binary-mask A*,1,833.2132034355964,25172,262.9882000001089,1.0,0.0,nan,nan,nan,0.0,6538,653812
Soft-probability A*,1,833.2132034355966,29937,327.99980000004325,1.0,0.0,nan,nan,nan,2.72887748904722e-16,6538,653812
Clearance-aware A*,1,834.0416305603428,28868,301.72899999979563,1.0,0.0,nan,nan,nan,0.000994255877523998,6538,653812
URA-style A*,1,834.870057685089,36357,385.8569000001353,1.0,0.0,nan,nan,nan,0.0019885117550477232,6538,653812
GT Oracle A*,1,833.2132034355964,20171,208.92669999989266,1.0,0.0,nan,nan,nan,0.0,6538,653812
Topology+Risk A*,1,834.0416305603428,30051,309.5209000000523,1.0,0.0,nan,nan,nan,0.000994255877523998,6538,653812
Binary-mask A*,1,554.142135623731,12169,142.14159999983167,1.0,0.0,nan,nan,nan,0.0,6539,653812
Soft-probability A*,1,554.1421356237311,13563,148.85370000001785,1.0,0.0,nan,nan,nan,2.0515826249821713e-16,6539,653812
Clearance-aware A*,1,554.9705627484773,18890,199.95739999990292,1.0,0.0,nan,nan,nan,0.0014949722670229114,6539,653812
URA-style A*,1,554.9705627484773,18600,205.3573000000597,1.0,0.0,nan,nan,nan,0.0014949722670229114,6539,653812
GT Oracle A*,1,554.142135623731,11837,141.32210000002488,1.0,0.0,nan,nan,nan,0.0,6539,653812
Topology+Risk A*,1,554.9705627484773,18787,194.24100000014732,1.0,0.0,nan,nan,nan,0.0014949722670229114,6539,653812
Binary-mask A*,1,551.142135623731,9868,99.63049999987561,1.0,0.0,nan,nan,nan,0.0,6540,653812
Soft-probability A*,1,551.142135623731,9946,108.9563000000453,1.0,0.0,nan,nan,nan,0.0,6540,653812
Clearance-aware A*,1,552.7989898732235,21730,200.2128999999968,1.0,0.0,nan,nan,nan,0.0030062195255992673,6540,653812
URA-style A*,1,551.142135623731,17771,160.1301999999123,1.0,0.0,nan,nan,nan,0.0,6540,653812
GT Oracle A*,1,551.142135623731,9521,99.10259999992377,1.0,0.0,nan,nan,nan,0.0,6540,653812
Topology+Risk A*,1,552.7989898732235,21560,228.29730000012205,1.0,0.0,nan,nan,nan,0.0030062195255992673,6540,653812
Binary-mask A*,1,845.3137084989847,15574,163.2079999999405,1.0,0.0,nan,nan,nan,0.0,6541,653812
Soft-probability A*,1,845.3137084989849,20712,226.70059999995829,1.0,0.0,nan,nan,nan,1.344907063242694e-16,6541,653812
Clearance-aware A*,1,848.6274169979697,31117,272.7171999999882,1.0,0.0,nan,nan,nan,0.0039200931744843995,6541,653812
URA-style A*,1,846.9705627484773,33659,296.1679000000004,1.0,0.0,nan,nan,nan,0.001960046587242267,6541,653812
GT Oracle A*,1,845.3137084989847,14676,153.26709999999366,1.0,0.0,nan,nan,nan,0.0,6541,653812
Topology+Risk A*,1,848.6274169979697,31385,321.11510000004273,1.0,0.0,nan,nan,nan,0.0039200931744843995,6541,653812
Binary-mask A*,1,756.2132034355964,16991,169.71259999991162,1.0,0.0,nan,nan,nan,0.0,6542,653812
Soft-probability A*,1,756.2132034355965,18473,195.34050000015668,1.0,0.0,nan,nan,nan,1.503370176626363e-16,6542,653812
Clearance-aware A*,1,757.0416305603428,33674,350.97380000001976,1.0,0.0,nan,nan,nan,0.0010954941291460723,6542,653812
URA-style A*,1,756.2132034355965,28408,297.3578000000998,1.0,0.0,nan,nan,nan,1.503370176626363e-16,6542,653812
GT Oracle A*,1,756.2132034355964,15652,154.93209999999635,1.0,0.0,nan,nan,nan,0.0,6542,653812
Topology+Risk A*,1,757.0416305603428,33269,346.63419999992584,1.0,0.0,nan,nan,nan,0.0010954941291460723,6542,653812
Binary-mask A*,1,556.7989898732233,15818,177.52709999990657,1.0,0.0,nan,nan,nan,0.0,6543,653812
Soft-probability A*,1,556.7989898732235,17074,172.48960000006264,1.0,0.0,nan,nan,nan,4.0835863494472653e-16,6543,653812
Clearance-aware A*,1,559.2842712474621,18989,198.40450000015153,1.0,0.0,nan,nan,nan,0.004463516312780553,6543,653812
URA-style A*,1,557.6274169979696,21713,228.10570000001462,1.0,0.0,nan,nan,nan,0.001487838770926919,6543,653812
GT Oracle A*,1,556.7989898732233,14077,138.57759999996233,1.0,0.0,nan,nan,nan,0.0,6543,653812
Topology+Risk A*,1,559.2842712474621,19684,246.94750000003296,1.0,0.0,nan,nan,nan,0.004463516312780553,6543,653812
Binary-mask A*,0,nan,200001,2023.495000000139,nan,nan,nan,nan,nan,nan,6544,653812
Soft-probability A*,0,nan,200001,2127.080400000068,nan,nan,nan,nan,nan,nan,6544,653812
Clearance-aware A*,0,nan,200001,2109.394699999939,nan,nan,nan,nan,nan,nan,6544,653812
URA-style A*,0,nan,200001,1779.0110999999342,nan,nan,nan,nan,nan,nan,6544,653812
GT Oracle A*,1,1291.918830920369,157766,1586.3112999998066,1.0,0.0,nan,nan,nan,0.0,6544,653812
Topology+Risk A*,0,nan,200001,2083.692300000166,nan,nan,nan,nan,nan,nan,6544,653812
Binary-mask A*,1,1206.5634918610413,97994,865.0688000000173,0.5197934595524957,0.4802065404475043,nan,nan,nan,-0.02168570360185208,6545,653812
Soft-probability A*,1,1214.5634918610415,122026,1155.7083999998667,0.9675213675213675,0.032478632478632474,nan,nan,nan,-0.015199087336748993,6545,653812
Clearance-aware A*,1,1267.6934341759525,158458,1459.8715000001903,0.9926888708367181,0.007311129163281915,nan,nan,nan,0.027880106161236068,6545,653812
URA-style A*,1,1267.0660171779828,134515,1125.9687000001577,0.9983831851253031,0.0016168148746968924,nan,nan,nan,0.02737137949823203,6545,653812
GT Oracle A*,1,1233.3086578651018,67353,558.8602000000265,1.0,0.0,nan,nan,nan,0.0,6545,653812
Topology+Risk A*,1,1268.8650070512062,154581,1112.6206999999795,0.9943227899432279,0.005677210056772131,nan,nan,nan,0.028830049119782892,6545,653812
Binary-mask A*,0,nan,200001,1373.081700000057,nan,nan,nan,nan,nan,nan,6546,653812
Soft-probability A*,0,nan,200001,1602.9596000000765,nan,nan,nan,nan,nan,nan,6546,653812
Clearance-aware A*,0,nan,200001,1462.178700000095,nan,nan,nan,nan,nan,nan,6546,653812
URA-style A*,0,nan,200001,1471.4807000000292,nan,nan,nan,nan,nan,nan,6546,653812
GT Oracle A*,1,1395.8477631085036,140306,972.5849999999809,1.0,0.0,nan,nan,nan,0.0,6546,653812
Topology+Risk A*,0,nan,200001,1500.248000000056,nan,nan,nan,nan,nan,nan,6546,653812
Binary-mask A*,1,1185.5634918610415,106086,737.6679999999851,0.3496932515337423,0.6503067484662577,nan,nan,nan,-0.022061350325715996,6547,653812
Soft-probability A*,1,1193.5634918610417,131430,950.9631999999328,0.9669277632724108,0.03307223672758919,nan,nan,nan,-0.01546237080998081,6547,653812
Clearance-aware A*,1,1245.8650070512065,135864,976.17850000006,0.9925619834710744,0.007438016528925617,nan,nan,nan,0.027679707612744225,6547,653812
URA-style A*,1,1245.2375900532368,120824,994.0424000001258,0.9983552631578947,0.00164473684210531,nan,nan,nan,0.02716216862306597,6547,653812
GT Oracle A*,1,1212.308657865102,73447,503.113699999858,1.0,0.0,nan,nan,nan,0.0,6547,653812
Topology+Risk A*,1,1247.0365799264603,131956,1395.128800000066,0.9942244224422442,0.005775577557755818,nan,nan,nan,0.028646105788368036,6547,653812
Binary-mask A*,1,997.4558441227157,19882,199.46359999994456,1.0,0.0,nan,nan,nan,0.0,6548,653812
Soft-probability A*,1,997.4558441227159,24427,267.6779999999326,1.0,0.0,nan,nan,nan,2.2795362499801905e-16,6548,653812
Clearance-aware A*,1,998.2842712474621,44213,472.4392999999054,1.0,0.0,nan,nan,nan,0.0008305401483461758,6548,653812
URA-style A*,1,998.2842712474621,40052,423.06699999994635,1.0,0.0,nan,nan,nan,0.0008305401483461758,6548,653812
GT Oracle A*,1,997.4558441227157,18520,185.45829999993657,1.0,0.0,nan,nan,nan,0.0,6548,653812
Topology+Risk A*,1,998.2842712474621,43443,467.14300000007825,1.0,0.0,nan,nan,nan,0.0008305401483461758,6548,653812
Binary-mask A*,1,978.2132034355964,16662,167.3276999999871,1.0,0.0,nan,nan,nan,0.0,6549,653812
Soft-probability A*,1,978.2132034355966,19323,213.88200000001234,1.0,0.0,nan,nan,nan,2.3243774940337113e-16,6549,653812
Clearance-aware A*,1,980.6984848098352,43380,462.84620000005816,1.0,0.0,nan,nan,nan,0.002540633642553867,6549,653812
URA-style A*,1,980.6984848098352,38503,415.9027000000606,1.0,0.0,nan,nan,nan,0.002540633642553867,6549,653812
GT Oracle A*,1,978.2132034355964,15777,157.9300000000785,1.0,0.0,nan,nan,nan,0.0,6549,653812
Topology+Risk A*,1,981.5269119345814,42542,448.5463000000891,1.0,0.0,nan,nan,nan,0.0033875115234050786,6549,653812
Binary-mask A*,1,1265.0559159102177,188085,1940.2536000000055,0.3678844519966015,0.6321155480033984,nan,nan,nan,-0.04096344551512427,6550,653812
Soft-probability A*,0,nan,200001,2118.27889999995,nan,nan,nan,nan,nan,nan,6550,653812
