method,success,path_length,expanded_nodes,planning_time_ms,on_road_ratio,off_road_ratio,average_risk,max_risk,min_boundary_distance,relative_detour,query_index,image_id
Binary-mask A*,1,1110.4457428549506,13591,158.1916000000092,0.31835564053537285,0.6816443594646271,nan,nan,nan,-0.00463561545911363,7670,755954
Soft-probability A*,1,1113.2741699796968,16837,198.229099999935,0.9799618320610687,0.020038167938931317,nan,nan,nan,-0.0021003131786045434,7670,755954
Clearance-aware A*,1,1124.0020920410548,13380,169.39719999993486,1.0,0.0,nan,nan,nan,0.007515817648780667,7670,755954
URA-style A*,1,1118.68838354207,15244,195.93299999996816,1.0,0.0,nan,nan,nan,0.002752796831461358,7670,755954
GT Oracle A*,1,1115.6173157302044,10063,106.64120000001276,1.0,0.0,nan,nan,nan,0.0,7670,755954
Topology+Risk A*,1,1124.0020920410548,13330,157.59560000003603,1.0,0.0,nan,nan,nan,0.007515817648780667,7670,755954
Binary-mask A*,1,1073.2031021678308,11499,125.94780000006267,0.4168316831683168,0.5831683168316832,nan,nan,nan,-0.004795710614260452,7671,755954
Soft-probability A*,1,1076.031529292577,16173,188.66290000005392,0.9792490118577075,0.02075098814229248,nan,nan,nan,-0.0021728493859650014,7671,755954
Clearance-aware A*,1,1086.7594513539352,13103,155.73520000009466,1.0,0.0,nan,nan,nan,0.0077753831807257645,7671,755954
URA-style A*,1,1081.4457428549504,15342,177.2469000000001,1.0,0.0,nan,nan,nan,0.002847867149460887,7671,755954
GT Oracle A*,1,1078.3746750430846,8599,99.95330000003833,1.0,0.0,nan,nan,nan,0.0,7671,755954
Topology+Risk A*,1,1086.7594513539352,13083,156.61919999990914,1.0,0.0,nan,nan,nan,0.0077753831807257645,7671,755954
Binary-mask A*,1,1075.5462479183384,11425,139.78999999994812,0.4388560157790927,0.5611439842209073,nan,nan,nan,-0.004785312850172515,7672,755954
Soft-probability A*,1,1078.3746750430848,16041,213.67380000003777,0.9793307086614174,0.02066929133858264,nan,nan,nan,-0.002168138347887107,7672,755954
Clearance-aware A*,1,1089.931024229189,13082,173.49500000000262,1.0,0.0,nan,nan,nan,0.008525077738452725,7672,755954
URA-style A*,1,1083.788888605458,15326,221.4729999999463,1.0,0.0,nan,nan,nan,0.002841692579484242,7672,755954
GT Oracle A*,1,1080.7178207935924,8431,99.47010000007594,1.0,0.0,nan,nan,nan,0.0,7672,755954
Topology+Risk A*,1,1089.931024229189,13062,159.79759999993348,1.0,0.0,nan,nan,nan,0.008525077738452725,7672,755954
Binary-mask A*,1,1081.617315730204,11671,128.58319999998002,0.4302554027504912,0.5697445972495088,nan,nan,nan,-0.004758580925399256,7673,755954
Soft-probability A*,1,1084.4457428549504,16362,192.18560000001617,0.9794117647058823,0.020588235294117685,nan,nan,nan,-0.0021560265982421083,7673,755954
Clearance-aware A*,1,1095.1736649163083,13222,151.228500000002,1.0,0.0,nan,nan,nan,0.007715184060825062,7673,755954
URA-style A*,1,1089.8599564173235,15493,180.11190000004262,1.0,0.0,nan,nan,nan,0.002825818191614457,7673,755954
GT Oracle A*,1,1086.7888886054577,8658,97.12779999995291,1.0,0.0,nan,nan,nan,0.0,7673,755954
Topology+Risk A*,1,1095.1736649163083,13194,157.2701000000052,1.0,0.0,nan,nan,nan,0.007715184060825062,7673,755954
Binary-mask A*,1,1065.2031021678313,13587,151.16729999999734,0.34231536926147704,0.6576846307385229,nan,nan,nan,-0.004831553843560078,7674,755954
Soft-probability A*,1,1068.0315292925775,16664,202.97410000000582,0.9790836653386454,0.020916334661354563,nan,nan,nan,-0.0021890893022233145,7674,755954
Clearance-aware A*,1,1078.7594513539354,13574,163.13930000001164,1.0,0.0,nan,nan,nan,0.007833496537567911,7674,755954
URA-style A*,1,1073.4457428549508,15393,185.9243000000106,1.0,0.0,nan,nan,nan,0.0028691521608937,7674,755954
GT Oracle A*,1,1070.374675043085,10075,122.46240000001762,1.0,0.0,nan,nan,nan,0.0,7674,755954
Topology+Risk A*,1,1078.7594513539354,13522,160.33899999990808,1.0,0.0,nan,nan,nan,0.007833496537567911,7674,755954
Binary-mask A*,1,232.4751801064724,6590,91.61019999999098,0.4161849710982659,0.5838150289017341,nan,nan,nan,-0.026970041620719115,7675,760255
Soft-probability A*,1,235.404112294607,10371,130.61899999991056,0.8707865168539326,0.1292134831460674,nan,nan,nan,-0.014710931793119148,7675,760255
Clearance-aware A*,1,240.67619023324906,11120,147.61910000004264,1.0,0.0,nan,nan,nan,0.00735546589656005,7675,760255
URA-style A*,1,241.84776310850282,10809,162.36349999996946,1.0,0.0,nan,nan,nan,0.012259109827599727,7675,760255
GT Oracle A*,1,238.9188309203683,5739,70.1357000000371,1.0,0.0,nan,nan,nan,0.0,7675,760255
Topology+Risk A*,1,241.26197667087595,10900,143.03849999998874,1.0,0.0,nan,nan,nan,0.009807287862079949,7675,760255
Binary-mask A*,1,343.96046148071116,16037,208.04210000005696,0.7163120567375887,0.2836879432624113,nan,nan,nan,-3.305229828806687e-16,7676,760255
Soft-probability A*,1,343.96046148071133,17689,231.38849999998,1.0,0.0,nan,nan,nan,1.6526149144033434e-16,7676,760255
Clearance-aware A*,1,343.9604614807114,16589,235.38929999995162,1.0,0.0,nan,nan,nan,3.305229828806687e-16,7676,760255
URA-style A*,1,343.96046148071133,16348,218.65700000000743,1.0,0.0,nan,nan,nan,1.6526149144033434e-16,7676,760255
GT Oracle A*,1,343.9604614807113,11547,142.09180000000288,1.0,0.0,nan,nan,nan,0.0,7676,760255
Topology+Risk A*,1,343.9604614807114,16252,224.37800000000152,1.0,0.0,nan,nan,nan,3.305229828806687e-16,7676,760255
Binary-mask A*,1,108.19595949289317,3551,41.53129999997418,0.8953488372093024,0.10465116279069764,nan,nan,nan,-1.3134367292279006e-16,7677,760255
Soft-probability A*,1,108.19595949289322,3835,45.91690000006565,1.0,0.0,nan,nan,nan,3.940310187683702e-16,7677,760255
Clearance-aware A*,1,108.19595949289321,3964,71.23879999994642,1.0,0.0,nan,nan,nan,2.626873458455801e-16,7677,760255
URA-style A*,1,108.19595949289322,4222,73.39460000002873,1.0,0.0,nan,nan,nan,3.940310187683702e-16,7677,760255
GT Oracle A*,1,108.19595949289318,3217,36.92060000003039,1.0,0.0,nan,nan,nan,0.0,7677,760255
Topology+Risk A*,1,108.19595949289321,4053,62.29139999993549,1.0,0.0,nan,nan,nan,2.626873458455801e-16,7677,760255
Binary-mask A*,1,176.76450198781708,7628,99.02969999996003,0.9202898550724637,0.07971014492753625,nan,nan,nan,-3.21577116567928e-16,7678,760255
Soft-probability A*,1,176.76450198781725,7944,116.54440000006616,1.0,0.0,nan,nan,nan,6.43154233135856e-16,7678,760255
Clearance-aware A*,1,176.76450198781725,7520,105.40409999998701,1.0,0.0,nan,nan,nan,6.43154233135856e-16,7678,760255
URA-style A*,1,177.35028842544415,7737,119.44929999992837,1.0,0.0,nan,nan,nan,0.0033139370803498794,7678,760255
GT Oracle A*,1,176.76450198781714,4782,66.15870000007362,1.0,0.0,nan,nan,nan,0.0,7678,760255
Topology+Risk A*,1,176.76450198781725,7470,97.72159999999985,1.0,0.0,nan,nan,nan,6.43154233135856e-16,7678,760255
Binary-mask A*,1,281.534054609518,12548,157.11220000002868,0.8103448275862069,0.18965517241379315,nan,nan,nan,-2.0190601431733956e-16,7679,760255
Soft-probability A*,1,281.53405460951825,14231,180.63119999999344,1.0,0.0,nan,nan,nan,6.057180429520186e-16,7679,760255
Clearance-aware A*,1,281.53405460951825,13633,173.19080000004305,1.0,0.0,nan,nan,nan,6.057180429520186e-16,7679,760255
URA-style A*,1,281.53405460951825,13170,162.78349999993225,1.0,0.0,nan,nan,nan,6.057180429520186e-16,7679,760255
GT Oracle A*,1,281.5340546095181,9445,114.25929999995788,1.0,0.0,nan,nan,nan,0.0,7679,760255
Topology+Risk A*,1,281.53405460951825,13377,180.85889999997562,1.0,0.0,nan,nan,nan,6.057180429520186e-16,7679,760255
Binary-mask A*,1,221.42135623730968,9491,105.8051999999634,0.9613259668508287,0.03867403314917128,nan,nan,nan,-1.2836028969103984e-16,7680,760255
Soft-probability A*,1,221.42135623730994,11818,168.22830000000977,0.9834254143646409,0.016574585635359074,nan,nan,nan,1.0268823175283187e-15,7680,760255
Clearance-aware A*,1,221.4213562373099,10115,124.14769999998043,1.0,0.0,nan,nan,nan,8.98522027837279e-16,7680,760255
URA-style A*,1,221.42135623730994,11371,134.5969999999852,0.9834254143646409,0.016574585635359074,nan,nan,nan,1.0268823175283187e-15,7680,760255
GT Oracle A*,1,221.4213562373097,7126,86.2538000000086,1.0,0.0,nan,nan,nan,0.0,7680,760255
Topology+Risk A*,1,221.4213562373099,10311,123.50449999996727,1.0,0.0,nan,nan,nan,8.98522027837279e-16,7680,760255
Binary-mask A*,1,661.7787873376923,34638,407.5646000000006,0.4731977818853974,0.5268022181146026,nan,nan,nan,0.0,7681,760255
Soft-probability A*,1,661.7787873376925,38182,489.314600000057,0.9981515711645101,0.001848428835489857,nan,nan,nan,3.435795764290763e-16,7681,760255
Clearance-aware A*,1,661.7787873376925,34663,451.9970999999714,1.0,0.0,nan,nan,nan,3.435795764290763e-16,7681,760255
URA-style A*,1,661.7787873376925,33592,409.1042999999672,0.9981515711645101,0.001848428835489857,nan,nan,nan,3.435795764290763e-16,7681,760255
GT Oracle A*,1,661.7787873376923,24484,279.4804999999769,1.0,0.0,nan,nan,nan,0.0,7681,760255
Topology+Risk A*,1,661.7787873376925,33784,415.4265999999325,1.0,0.0,nan,nan,nan,3.435795764290763e-16,7681,760255
Binary-mask A*,1,520.0264786586941,26629,333.118499999955,0.5784543325526932,0.4215456674473068,nan,nan,nan,0.0,7682,760255
Soft-probability A*,1,520.0264786586944,29447,369.4780000000719,1.0,0.0,nan,nan,nan,4.372348039463253e-16,7682,760255
Clearance-aware A*,1,520.0264786586944,26636,351.12359999993714,1.0,0.0,nan,nan,nan,4.372348039463253e-16,7682,760255
URA-style A*,1,520.0264786586944,25622,340.28349999994134,1.0,0.0,nan,nan,nan,4.372348039463253e-16,7682,760255
GT Oracle A*,1,520.0264786586941,19128,220.08949999997185,1.0,0.0,nan,nan,nan,0.0,7682,760255
Topology+Risk A*,1,520.0264786586944,26001,347.13410000006206,1.0,0.0,nan,nan,nan,4.372348039463253e-16,7682,760255
Binary-mask A*,1,642.5361466505731,34592,504.93779999999333,0.384321223709369,0.6156787762906311,nan,nan,nan,0.0,7683,760255
Soft-probability A*,1,642.5361466505733,39043,576.6420999999582,0.994263862332696,0.005736137667303964,nan,nan,nan,3.5386908056222313e-16,7683,760255
Clearance-aware A*,1,642.5361466505733,37053,470.6770000000233,1.0,0.0,nan,nan,nan,3.5386908056222313e-16,7683,760255
URA-style A*,1,642.5361466505733,36755,455.57460000009087,0.994263862332696,0.005736137667303964,nan,nan,nan,3.5386908056222313e-16,7683,760255
GT Oracle A*,1,642.5361466505731,23645,295.25869999997667,1.0,0.0,nan,nan,nan,0.0,7683,760255
Topology+Risk A*,1,642.5361466505733,36592,475.75350000010985,1.0,0.0,nan,nan,nan,3.5386908056222313e-16,7683,760255
Binary-mask A*,1,884.6854249492415,46075,597.4618000000191,0.28194444444444444,0.7180555555555556,nan,nan,nan,-1.2850538113944712e-16,7684,760255
Soft-probability A*,1,884.6854249492417,51303,708.9746999999988,0.9972222222222222,0.002777777777777768,nan,nan,nan,1.2850538113944712e-16,7684,760255
Clearance-aware A*,1,884.6854249492417,45109,590.38129999999,1.0,0.0,nan,nan,nan,1.2850538113944712e-16,7684,760255
URA-style A*,1,885.8569978244955,43680,626.2116999998852,0.997229916897507,0.0027700831024930483,nan,nan,nan,0.0013242818771668123,7684,760255
GT Oracle A*,1,884.6854249492416,32419,383.8949999999386,1.0,0.0,nan,nan,nan,0.0,7684,760255
Topology+Risk A*,1,884.6854249492417,43917,578.1824000000597,1.0,0.0,nan,nan,nan,1.2850538113944712e-16,7684,760255
Binary-mask A*,1,523.5117600329329,27865,352.4024000000736,0.5070093457943925,0.4929906542056075,nan,nan,nan,0.0,7685,760255
Soft-probability A*,1,523.5117600329331,32094,443.9128999999866,1.0,0.0,nan,nan,nan,4.3432391170912475e-16,7685,760255
Clearance-aware A*,1,523.5117600329331,29592,370.60440000004746,1.0,0.0,nan,nan,nan,4.3432391170912475e-16,7685,760255
URA-style A*,1,523.5117600329331,30515,444.94030000009843,1.0,0.0,nan,nan,nan,4.3432391170912475e-16,7685,760255
GT Oracle A*,1,523.5117600329329,19034,243.43969999995352,1.0,0.0,nan,nan,nan,0.0,7685,760255
Topology+Risk A*,1,523.5117600329331,29909,390.6908999999814,1.0,0.0,nan,nan,nan,4.3432391170912475e-16,7685,760255
Binary-mask A*,1,640.9503602129462,16831,204.50259999984155,0.31285988483685223,0.6871401151631478,nan,nan,nan,-0.01749667903687283,7686,760255
Soft-probability A*,1,644.9503602129464,32531,421.8276000001424,0.9123809523809524,0.0876190476190476,nan,nan,nan,-0.011365138237758457,7686,760255
Clearance-aware A*,1,655.1930009000657,36169,470.7780000001094,1.0,0.0,nan,nan,nan,0.0043356540781758915,7686,760255
URA-style A*,1,659.435641587185,36659,498.6328999998477,1.0,0.0,nan,nan,nan,0.010839135195439206,7686,760255
GT Oracle A*,1,652.3645737753193,12951,155.155700000023,1.0,0.0,nan,nan,nan,0.0,7686,760255
Topology+Risk A*,1,657.1930009000657,36024,468.4168999999656,1.0,0.0,nan,nan,nan,0.007401424477732903,7686,760255
Binary-mask A*,1,577.6244584051411,29787,370.411299999887,0.5052854122621564,0.4947145877378436,nan,nan,nan,0.0,7687,760255
Soft-probability A*,1,577.6244584051414,33286,408.269700000119,1.0,0.0,nan,nan,nan,3.9363581672255646e-16,7687,760255
Clearance-aware A*,1,577.6244584051414,30595,445.9312999999838,1.0,0.0,nan,nan,nan,3.9363581672255646e-16,7687,760255
URA-style A*,1,577.6244584051414,29802,400.2356000000873,1.0,0.0,nan,nan,nan,3.9363581672255646e-16,7687,760255
GT Oracle A*,1,577.6244584051411,20357,236.3474999999653,1.0,0.0,nan,nan,nan,0.0,7687,760255
Topology+Risk A*,1,577.6244584051414,29913,379.73680000004606,1.0,0.0,nan,nan,nan,3.9363581672255646e-16,7687,760255
Binary-mask A*,1,1102.7930726875672,60728,732.1713999999702,0.2644444444444444,0.7355555555555555,nan,nan,nan,0.0,7688,760255
Soft-probability A*,1,1102.7930726875675,68732,859.1388999998344,0.9966666666666667,0.0033333333333332993,nan,nan,nan,2.0617981838524786e-16,7688,760255
Clearance-aware A*,1,1102.7930726875675,63606,868.4315000000424,1.0,0.0,nan,nan,nan,2.0617981838524786e-16,7688,760255
URA-style A*,1,1102.7930726875675,63163,882.5220999999601,0.9966666666666667,0.0033333333333332993,nan,nan,nan,2.0617981838524786e-16,7688,760255
GT Oracle A*,1,1102.7930726875672,41986,492.9036000000906,1.0,0.0,nan,nan,nan,0.0,7688,760255
Topology+Risk A*,1,1102.7930726875675,62608,869.4817999999032,1.0,0.0,nan,nan,nan,2.0617981838524786e-16,7688,760255
Binary-mask A*,1,1179.704760932999,64119,812.847099999999,0.288981288981289,0.711018711018711,nan,nan,nan,0.0,7689,760255
Soft-probability A*,1,1179.7047609329993,71878,942.4349999999322,0.9948024948024948,0.00519750519750517,nan,nan,nan,1.9273777895361539e-16,7689,760255
Clearance-aware A*,1,1179.7047609329993,65722,866.5412000000288,1.0,0.0,nan,nan,nan,1.9273777895361539e-16,7689,760255
URA-style A*,1,1179.7047609329993,64861,848.591499999884,0.9948024948024948,0.00519750519750517,nan,nan,nan,1.9273777895361539e-16,7689,760255
GT Oracle A*,1,1179.704760932999,44577,546.3331999999355,1.0,0.0,nan,nan,nan,0.0,7689,760255
Topology+Risk A*,1,1179.7047609329993,64419,872.4948999999924,1.0,0.0,nan,nan,nan,1.9273777895361539e-16,7689,760255
Binary-mask A*,1,1133.106781186552,61281,781.412199999977,0.3408845738942826,0.6591154261057174,nan,nan,nan,-2.0066394378571612e-16,7690,760255
Soft-probability A*,1,1133.1067811865523,69377,897.2409000000425,0.9967637540453075,0.003236245954692518,nan,nan,nan,0.0,7690,760255
Clearance-aware A*,1,1133.1067811865526,65069,866.5230999999949,1.0,0.0,nan,nan,nan,2.0066394378571612e-16,7690,760255
URA-style A*,1,1133.1067811865523,65438,831.0056999998778,0.9967637540453075,0.003236245954692518,nan,nan,nan,0.0,7690,760255
GT Oracle A*,1,1133.1067811865523,42384,517.1562999998969,1.0,0.0,nan,nan,nan,0.0,7690,760255
Topology+Risk A*,1,1133.1067811865526,64301,840.076100000033,1.0,0.0,nan,nan,nan,2.0066394378571612e-16,7690,760255
Binary-mask A*,1,1052.5088014401051,57691,688.0790000000161,0.2680652680652681,0.7319347319347319,nan,nan,nan,0.0,7691,760255
Soft-probability A*,1,1052.5088014401053,64636,786.8883999999525,0.9965034965034965,0.0034965034965035446,nan,nan,nan,2.160301891367805e-16,7691,760255
Clearance-aware A*,1,1052.5088014401053,58943,751.1732999998912,1.0,0.0,nan,nan,nan,2.160301891367805e-16,7691,760255
URA-style A*,1,1052.5088014401053,57806,797.5055999997949,0.9965034965034965,0.0034965034965035446,nan,nan,nan,2.160301891367805e-16,7691,760255
GT Oracle A*,1,1052.5088014401051,39418,465.69590000012795,1.0,0.0,nan,nan,nan,0.0,7691,760255
Topology+Risk A*,1,1052.5088014401053,57585,756.4972000000125,1.0,0.0,nan,nan,nan,2.160301891367805e-16,7691,760255
Binary-mask A*,1,1057.1656556895975,58907,753.0281000001651,0.24738675958188153,0.7526132404181185,nan,nan,nan,0.0,7692,760255
Soft-probability A*,1,1057.1656556895978,66657,836.625099999992,0.9965156794425087,0.0034843205574912606,nan,nan,nan,2.1507856807447496e-16,7692,760255
Clearance-aware A*,1,1057.1656556895978,61025,815.8435000000281,1.0,0.0,nan,nan,nan,2.1507856807447496e-16,7692,760255
URA-style A*,1,1057.1656556895978,61006,819.1993999998886,0.9965156794425087,0.0034843205574912606,nan,nan,nan,2.1507856807447496e-16,7692,760255
GT Oracle A*,1,1057.1656556895975,40507,483.9484999999968,1.0,0.0,nan,nan,nan,0.0,7692,760255
Topology+Risk A*,1,1057.1656556895978,60152,789.4457999998394,1.0,0.0,nan,nan,nan,2.1507856807447496e-16,7692,760255
Binary-mask A*,1,1050.5798692519706,58087,736.2742000000253,0.21194379391100704,0.788056206088993,nan,nan,nan,0.0,7693,760255
Soft-probability A*,1,1050.5798692519709,65141,847.2574999998415,0.9964871194379391,0.003512880562060894,nan,nan,nan,2.1642683445393416e-16,7693,760255
Clearance-aware A*,1,1050.5798692519709,59181,734.1100999999526,1.0,0.0,nan,nan,nan,2.1642683445393416e-16,7693,760255
URA-style A*,1,1050.5798692519709,58278,764.6670999999969,0.9964871194379391,0.003512880562060894,nan,nan,nan,2.1642683445393416e-16,7693,760255
GT Oracle A*,1,1050.5798692519706,39605,476.19379999991907,1.0,0.0,nan,nan,nan,0.0,7693,760255
Topology+Risk A*,1,1050.5798692519709,57810,792.6045000001523,1.0,0.0,nan,nan,nan,2.1642683445393416e-16,7693,760255
Binary-mask A*,1,1150.9768388716411,63408,789.9640999999065,0.21771611526147278,0.7822838847385272,nan,nan,nan,0.0,7694,760255
Soft-probability A*,1,1150.9768388716416,71519,933.6966999999277,0.9946638207043756,0.005336179295624355,nan,nan,nan,3.9509687382786538e-16,7694,760255
Clearance-aware A*,1,1150.9768388716413,64351,828.5491000001457,1.0,0.0,nan,nan,nan,1.9754843691393269e-16,7694,760255
URA-style A*,1,1150.9768388716416,62942,856.2985999999455,0.9946638207043756,0.005336179295624355,nan,nan,nan,3.9509687382786538e-16,7694,760255
GT Oracle A*,1,1150.9768388716411,43612,542.0008999999482,1.0,0.0,nan,nan,nan,0.0,7694,760255
Topology+Risk A*,1,1150.9768388716413,62823,824.0590000000338,1.0,0.0,nan,nan,nan,1.9754843691393269e-16,7694,760255
Binary-mask A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,7695,761666
Soft-probability A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,7695,761666
Clearance-aware A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,7695,761666
URA-style A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,7695,761666
GT Oracle A*,1,392.0660171779825,8133,98.39889999989282,1.0,0.0,nan,nan,nan,0.0,7695,761666
Topology+Risk A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,7695,761666
Binary-mask A*,1,416.994949366117,9085,107.63990000009471,0.6349614395886889,0.3650385604113111,nan,nan,nan,0.0,7696,761666
Soft-probability A*,1,416.99494936611717,12203,160.5058000000099,1.0,0.0,nan,nan,nan,4.0895041256890704e-16,7696,761666
Clearance-aware A*,1,416.9949493661171,10764,134.5882000000529,1.0,0.0,nan,nan,nan,2.7263360837927136e-16,7696,761666
URA-style A*,1,416.99494936611717,11883,149.25370000014482,1.0,0.0,nan,nan,nan,4.0895041256890704e-16,7696,761666
GT Oracle A*,1,416.994949366117,8330,97.16290000005756,1.0,0.0,nan,nan,nan,0.0,7696,761666
Topology+Risk A*,1,416.9949493661171,10888,124.17699999991783,1.0,0.0,nan,nan,nan,2.7263360837927136e-16,7696,761666
Binary-mask A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,7697,761666
Soft-probability A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,7697,761666
Clearance-aware A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,7697,761666
URA-style A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,7697,761666
GT Oracle A*,1,398.3919189857869,6571,71.86870000009549,1.0,0.0,nan,nan,nan,0.0,7697,761666
